timestamp,price,total_volumes,coin_id
1763010092693,0.17,1891254698.8165476,4
1763013675604,0.18,1959600584.56519,4
1763017253714,0.18,2000617926.0454726,4
1763020875222,0.18,2044288049.5306594,4
1763024557717,0.18,2001474363.8345873,4
1763028114163,0.17,2020644089.0387917,4
1763031721275,0.18,2006948964.219354,4
1763035277515,0.18,1987452958.3206272,4
1763038944336,0.18,1977666696.8964472,4
1763042515150,0.17,2002706106.9277656,4
1763046052929,0.18,2039473604.7431648,4
1763049659011,0.17,2010206658.9556189,4
1763053326926,0.17,1967185028.465159,4
1763056965456,0.17,2008431070.7885737,4
1763060479222,0.16,2140419442.1887765,4
1763064133167,0.16,2225722252.801997,4
1763067885025,0.16,2347499033.6497793,4
1763071304654,0.16,2402564308.797956,4
1763075057023,0.16,2469561579.0562353,4
1763078480948,0.16,2562744822.687431,4
1763082068539,0.16,2638015845.813365,4
1763086002321,0.16,2681550456.9992003,4
1763089286202,0.16,2730763266.6370387,4
1763092911663,0.16,2649516958.0361767,4
1763096471183,0.16,2780130152.328812,4
1763100028764,0.16,2851481771.187466,4
1763103729707,0.16,2876020447.747251,4
1763107352654,0.17,2956410888.0272584,4
1763110837918,0.16,2975403389.112033,4
1763114785554,0.16,2948608067.714079,4
1763118125396,0.16,2961553089.4158716,4
1763121753933,0.16,3038203986.0736594,4
1763125424889,0.16,3079285404.3315744,4
1763128898739,0.16,3289095750.28106,4
1763132835253,0.16,3428854257.8923755,4
1763136073799,0.16,3423988799.4093895,4
1763139679522,0.16,3415375734.1922064,4
1763143310486,0.16,3287205271.9382076,4
1763146905993,0.16,3159263246.050422,4
1763150645668,0.16,2984856260.895861,4
1763154102750,0.16,2966749333.049427,4
1763157733028,0.16,2956494186.1430883,4
1763161297622,0.16,2921761894.7970085,4
1763164974694,0.16,2934556865.1146245,4
1763168483443,0.16,2909706111.4454036,4
1763172289257,0.16,2879076508.6832066,4
1763175727101,0.16,2859854181.326377,4
1763179288099,0.16,2836234351.498633,4
1763182990761,0.16,2650860634.371497,4
1763186462215,0.16,2569611029.542709,4
1763190062698,0.16,2510214557.712464,4
1763193703016,0.16,2423667877.830225,4
1763197306675,0.16,2405183417.023987,4
1763200970947,0.16,2379330627.0186515,4
1763204540922,0.16,2365150157.991789,4
1763208104965,0.16,2258229441.4038568,4
1763211658793,0.16,2025330892.977112,4
1763215368036,0.16,1981294657.492032,4
1763219024810,0.16,1748307925.466805,4
1763222544271,0.16,1622902121.3715847,4
1763226080303,0.16,1586160862.1889472,4
1763229821384,0.16,1559282265.5607696,4
1763233272373,0.16,1503493638.8671646,4
1763236864767,0.16,1455824129.223474,4
1763240552734,0.16,1394846495.856963,4
1763244102635,0.16,1371598959.0778394,4
1763247692076,0.16,1351395708.3866851,4
1763251267559,0.16,1223449546.6316926,4
1763254934282,0.16,1170576169.7677276,4
1763258554154,0.16,1170874233.0210416,4
1763262082900,0.16,1218563272.8262637,4
1763265811866,0.16,1166495932.1575718,4
1763269279048,0.16,1159955691.4720502,4
1763272921952,0.16,1145146008.0727773,4
1763276525550,0.16,1109094724.2338326,4
1763280101216,0.16,1083016049.734181,4
1763283677547,0.16,1046869406.5078065,4
1763287310673,0.16,1026877344.860744,4
1763290949800,0.16,1048909314.2752122,4
1763294456308,0.16,1116531058.6897426,4
1763298127092,0.16,1127559749.75543,4
1763301670646,0.16,1131948310.5016592,4
1763305361354,0.16,1125049258.2586703,4
1763308818006,0.16,1149953256.6094217,4
1763312594275,0.16,1243528863.0151994,4
1763316074464,0.16,1345289337.5877914,4
1763319973461,0.15,1436671406.1549256,4
1763323355453,0.16,1475870375.021428,4
1763326896548,0.16,1487186940.0904312,4
1763330455616,0.16,1508909317.1387937,4
1763334078925,0.16,1561684126.2184763,4
1763337683582,0.16,1692258688.5815175,4
1763341291868,0.16,1768245466.0113852,4
1763344858751,0.16,1743292022.0095694,4
1763348429335,0.16,1792377757.3352363,4
1763352257078,0.16,1833760251.1025543,4
1763355879273,0.16,1861884293.2122886,4
1763359312617,0.16,1887372619.6226873,4
1763362871858,0.16,1909017201.9793282,4
1763366470197,0.16,1903846301.2465036,4
1763370068030,0.16,1952790700.7363799,4
1763373736228,0.16,2020069169.3113844,4
1763377211939,0.16,2003755325.250838,4
1763380924587,0.16,1948232077.994757,4
1763384503413,0.16,1913973396.4606743,4
1763388174032,0.16,2051953497.8664858,4
1763391659646,0.16,2424160343.7580223,4
1763395260503,0.16,2440258179.090058,4
1763398894796,0.16,2517392410.557097,4
1763402441729,0.16,2422549538.168976,4
1763406069718,0.16,2469719927.388976,4
1763409725416,0.15,2603829131.8223953,4
1763413317985,0.15,2745392472.0475082,4
1763416924602,0.15,2797424436.1569643,4
1763420427351,0.15,2802567076.1572466,4
1763424094913,0.15,2717616379.7304535,4
1763427653189,0.15,2669874055.4724226,4
1763431324528,0.15,2786582566.6905327,4
1763434848047,0.15,2921059715.602568,4
1763438497832,0.15,2956897672.632613,4
1763442088419,0.15,3156508512.770389,4
1763445663416,0.15,3175324341.6794987,4
1763449325104,0.15,3151317453.1639495,4
1763452873279,0.15,3148904299.2565556,4
1763456525876,0.16,3199699088.82194,4
1763460168189,0.16,3236406879.795661,4
1763463736926,0.16,3246937964.163165,4
1763467296955,0.16,3257424668.2312984,4
1763470897840,0.16,3305592984.337731,4
1763474554827,0.16,3337078369.3010855,4
1763478075339,0.16,3110742521.5384784,4
1763481717047,0.16,3059786022.1243887,4
1763485310769,0.16,2967325661.086941,4
1763488911550,0.16,2938627134.2408495,4
1763492487969,0.16,2814056196.0736947,4
1763496087307,0.16,2651622815.8047624,4
1763499735843,0.16,2521228834.0412745,4
1763503383921,0.16,2423906070.4242806,4
1763506917938,0.16,2423882624.5451474,4
1763510446797,0.16,2391112930.255534,4
1763514105476,0.16,2291682653.0006423,4
1763517662288,0.16,2279383173.8385987,4
1763521310851,0.16,2157942704.6203866,4
1763524868050,0.16,2019357749.4474626,4
1763528539978,0.16,1946519111.9797893,4
1763532158512,0.16,1953918089.7925866,4
1763535751949,0.16,1964839263.7237194,4
1763539294620,0.16,1950429115.4101017,4
1763543022665,0.16,1903867898.9970393,4
1763546483980,0.16,1876991789.9967992,4
1763550019568,0.16,1818904956.0921156,4
1763553686097,0.16,1857634687.5561428,4
1763557331153,0.16,1841779372.2340858,4
1763561008683,0.16,1806573814.249767,4
1763564511794,0.16,1748680006.6068742,4
1763568075503,0.15,1768457694.068784,4
1763569595000,0.15,1773644169.3672712,4
1762704029781,3514.53,21607667727.284325,5
1762707742638,3530.4,22683507659.401222,5
1762711232436,3515.37,22519461723.60795,5
1762714918191,3540.88,21391116377.80218,5
1762718522790,3575.46,22517236627.689606,5
1762722390542,3579.38,23717649714.844437,5
1762725717004,3580.35,24465471678.485962,5
1762729232567,3592.3,24371707556.23703,5
1762732936511,3576.25,25994213654.36895,5
1762736888288,3633.56,28488065276.94721,5
1762740052065,3629.52,28783973139.85474,5
1762743726012,3619.93,29249828556.339363,5
1762747311956,3628.45,30002225210.476994,5
1762750885860,3617.0,30054272541.086174,5
1762754571125,3602.29,29612752546.782566,5
1762758223677,3606.72,30300608168.185207,5
1762761748795,3607.52,30068705296.219116,5
1762765492880,3592.47,31908979977.29773,5
1762769038108,3623.09,31572595143.59055,5
1762772549588,3604.85,31384718475.42671,5
1762776179751,3611.62,31014523665.35665,5
1762779977193,3596.57,30661362931.170456,5
1762783400338,3613.75,30330315401.30489,5
1762786892494,3541.46,26451277885.86758,5
1762790555318,3512.25,29169512945.980686,5
1762794120801,3523.75,30400691331.013126,5
1762797738422,3545.17,32879193388.3105,5
1762801347365,3533.07,33119287940.028862,5
1762804959552,3566.46,32700361741.50501,5
1762808596641,3563.71,33263804981.513622,5
1762812109380,3532.15,32581220892.364952,5
1762815826780,3574.97,32768175733.85899,5
1762819356847,3566.05,31527602956.56814,5
1762822947147,3577.8,30454310238.271194,5
1762826522478,3597.77,30541050874.0832,5
1762830064955,3614.65,31221396567.07278,5
1762833760566,3607.15,32231402439.432262,5
1762837307624,3574.97,31788840731.126724,5
1762840973322,3555.16,32480682846.205906,5
1762844562906,3553.96,33553934251.543358,5
1762848050991,3545.38,34542020884.84931,5
1762851717529,3560.49,34267191035.09609,5
1762855413713,3555.91,34847137570.450165,5
1762858933377,3555.87,35000175028.88175,5
1762862618990,3573.38,35493353288.231995,5
1762866156283,3557.91,34643759350.75661,5
1762869722937,3531.96,37268542027.805626,5
1762873258133,3527.67,36284393053.93862,5
1762877013866,3483.01,36075196725.25733,5
1762880461842,3484.04,35739937460.40915,5
1762884104718,3467.0,35279731140.453316,5
1762887730099,3470.86,35552445421.8072,5
1762891267493,3456.04,35245870796.01588,5
1762894877487,3439.12,35280416662.97251,5
1762898522381,3418.91,34221784848.038925,5
1762902090959,3430.41,36193007484.36248,5
1762905771025,3416.07,35964365184.38774,5
1762909362328,3422.26,36643844595.110214,5
1762912906803,3447.74,35776312847.12529,5
1762916536112,3426.94,34894043896.78787,5
1762920128402,3441.81,33592877488.076847,5
1762923664000,3443.68,33024661557.237022,5
1762927351282,3447.44,33577397966.484245,5
1762931194576,3438.44,31669827532.08002,5
1762934561028,3429.35,30621291427.58985,5
1762938131000,3468.22,31602929488.3454,5
1762941782190,3480.16,30541038562.469738,5
1762945331975,3533.33,31877946391.86321,5
1762948922963,3546.73,30936930373.499268,5
1762952528054,3551.5,30727108917.350204,5
1762956153787,3580.29,30060062745.488247,5
1762959757416,3500.89,29865932210.498604,5
1762963267159,3427.21,30410089398.682167,5
1762967001763,3396.78,31124620359.487343,5
1762970536837,3437.14,31757665345.897938,5
1762974143475,3422.79,31741957483.313705,5
1762977774833,3405.34,32906011887.162086,5
1762981323713,3418.88,32489231952.64585,5
1762984959709,3412.33,31800564103.262867,5
1762988510185,3419.9,31541073527.12649,5
1762992084743,3409.61,31722707429.919136,5
1762995695968,3415.59,32412693015.662586,5
1762999296139,3426.7,32985033641.421078,5
1763002927684,3433.01,32466100605.276314,5
1763006617761,3448.55,34283713519.77569,5
1763010111881,3471.15,34081652153.958565,5
1763013693476,3531.2,35103200747.26278,5
1763017234609,3544.37,36805556606.19362,5
1763021096839,3536.04,37503397152.34066,5
1763024457829,3524.61,36779825776.49977,5
1763028133447,3480.67,37846649310.55539,5
1763031730011,3500.83,37670044790.927,5
1763035278235,3503.76,37531871794.88041,5
1763038944412,3500.62,37002375005.13997,5
1763042515581,3440.13,37945431161.34783,5
1763046054217,3447.66,38299274445.440384,5
1763049687115,3371.82,38399908341.13306,5
1763053272616,3324.71,37521341005.18052,5
1763056965489,3266.66,41097259037.49677,5
1763060504668,3198.24,42410431269.008606,5
1763064200069,3191.16,43799906054.333336,5
1763067851054,3180.52,45104416721.819,5
1763071320124,3181.21,45954149194.1512,5
1763075068034,3217.46,47651260461.48931,5
1763078620547,3223.18,48625450123.82115,5
1763082075051,3196.54,48385401992.33884,5
1763086015704,3221.83,47962727391.00457,5
1763089313873,3234.07,49482562793.6361,5
1763092912134,3219.1,48883394765.68381,5
1763096565366,3172.67,49597795002.30009,5
1763100119936,3192.28,49221604335.41401,5
1763103756456,3175.34,50542916444.002075,5
1763107366001,3211.11,51215161598.74768,5
1763111007679,3204.59,51724155521.04259,5
1763114868273,3159.05,50587166307.72224,5
1763118130529,3183.65,51342062999.07758,5
1763121781071,3135.58,52023172632.524506,5
1763125436899,3132.12,53418274900.77304,5
1763128925543,3122.09,53503044583.614624,5
1763132879047,3197.23,55377709226.788445,5
1763136123436,3209.27,56031886979.17243,5
1763139893287,3230.3,53187508235.99822,5
1763143366072,3182.45,50644533697.920845,5
1763146828083,3162.52,49065084225.59463,5
1763150638387,3206.4,47153716633.46287,5
1763154139334,3130.06,46271300971.402245,5
1763157697378,3165.74,45702095335.90068,5
1763161381934,3150.2,45593044513.06792,5
1763164921387,3106.6,45035057857.22528,5
1763168507502,3126.91,44780277346.18947,5
1763172287072,3165.47,43179096502.554306,5
1763175668870,3188.09,43292575417.45552,5
1763179416140,3177.59,42053496387.95067,5
1763182982324,3168.83,40383803448.70758,5
1763186466859,3177.04,39453910250.04899,5
1763190029675,3173.29,37255938770.53802,5
1763193725669,3173.78,35239631265.4489,5
1763197341531,3137.27,35278062987.525055,5
1763200918248,3149.92,34149396542.623543,5
1763204550988,3167.55,33853250655.84723,5
1763208113070,3147.02,32681287250.402077,5
1763211707245,3160.92,30318153178.451374,5
1763215420301,3179.19,28363433127.176258,5
1763218858641,3175.85,24196500198.093994,5
1763222456697,3187.39,22339631553.022846,5
1763226080353,3184.07,20957329302.78003,5
1763229625215,3212.49,21817918384.559063,5
1763233431608,3204.04,22394978902.884064,5
1763236892808,3196.57,21321698891.80209,5
1763240553012,3171.06,20724907327.062405,5
1763244108114,3152.66,20104438184.89777,5
1763247744871,3166.97,20079692602.138966,5
1763251213709,3170.11,19159039393.797318,5
1763254914553,3158.73,18116384688.2908,5
1763258445745,3149.56,18214449529.586437,5
1763262087316,3195.34,18640362007.44712,5
1763265697000,3200.19,18629660964.56542,5
1763269283919,3190.42,18508707596.63473,5
1763272913305,3206.85,18186043195.186287,5
1763276509084,3206.86,18378717083.095592,5
1763280181615,3211.99,18449701633.172962,5
1763283677718,3216.19,18122898286.55863,5
1763287318669,3237.52,18495477231.375656,5
1763290970458,3233.24,18594760448.570732,5
1763294484205,3165.71,19758417329.93696,5
1763298054560,3165.64,20873322641.302525,5
1763301712909,3146.68,21296127451.647507,5
1763305296408,3171.08,21475039400.66714,5
1763309179441,3098.78,21079457650.466072,5
1763312618659,3061.93,24069340890.04588,5
1763316189691,3090.97,24826764684.48634,5
1763320029962,3065.45,26300408412.654346,5
1763323330941,3089.65,26908846245.027,5
1763326898042,3093.21,26874121424.63043,5
1763330518166,3071.1,26879212490.732464,5
1763334154809,3076.14,29019013503.663204,5
1763337737159,3101.69,30332766567.569996,5
1763341288777,3130.94,30960499855.251263,5
1763344892193,3118.41,32072205131.644955,5
1763348587811,3144.31,31654113923.857304,5
1763352031165,3173.73,32505864339.72739,5
1763355833421,3183.14,32868022199.010372,5
1763359458842,3186.02,33065429418.179165,5
1763362876261,3192.37,33649243555.554543,5
1763366458223,3196.92,34203854738.093643,5
1763370015139,3185.46,34727608119.35276,5
1763373671712,3192.14,34854875444.44275,5
1763377259304,3195.17,35310281679.89412,5
1763380881083,3203.55,33496714496.896255,5
1763384513303,3181.94,33871359589.174294,5
1763388185835,3108.1,34013285627.62973,5
1763391750877,3151.04,36702371859.33186,5
1763395367129,3120.4,38844069343.192535,5
1763399015235,3130.14,37539875020.9258,5
1763402466566,3056.18,36839048552.91469,5
1763406115254,3026.96,37078995235.36457,5
